Unnamed: 0,tconst,primaryTitle,originalTitle,runtimeMinutes,numVotes,label,year
9324,tt6571548,The White Tiger,The White Tiger,125,55770.0,True,2021
9336,tt6613958,The Bygone,The Bygone,115,4369.0,False,2019
9337,tt6615648,Manu,Manu,180,1060.0,True,2018
9347,tt6659936,Every Time I Die,Every Time I Die,98,1214.0,False,2019
9373,tt6774212,Aiyaary,,157,4552.0,False,2018
9412,tt6964562,Black Site,,91,1153.0,False,2018
9415,tt6967980,Bareilly Ki Barfi,Bareilly Ki Barfi,116,22032.0,True,2017
9420,tt6996016,Ninnu Kori,,137,3086.0,True,2017
9424,tt7014110,Bring It On: Worldwide #Cheersmack,Bring It On: Worldwide #Cheersmack,95,1483.0,False,2017
9425,tt7019942,Super Deluxe,Super Deluxe,176,13185.0,True,2019
9439,tt7078658,The Day Shall Come,The Day Shall Come,87,3680.0,False,2019
9441,tt7087210,Donnybrook,Donnybrook,101,2102.0,False,2018
9448,tt7142506,Sir,Sir,99,6414.0,True,2018
9463,tt7214842,One of Us,,95,6334.0,True,2017
9467,tt7221896,Cumali Ceber,Cumali Ceber: Allah Seni Alsin,100,38530.0,False,2017
9472,tt7248248,Lucky Day,Lucky Day,99,2730.0,False,2019
9490,tt7295450,Between Worlds,Between Worlds,90,8353.0,False,2018
9494,tt7310916,John Leguizamo's Road to Broadway,,90,1414.0,True,2018
9499,tt7323600,Hagazussa,,102,5674.0,False,2017
9503,tt7339792,Unbroken: Path to Redemption,Unbroken: Path to Redemption,98,2955.0,False,2018
9504,tt7339826,Maquia: When the Promised Flower Blooms,,115,5650.0,True,2018
9506,tt7349662,BlacKkKlansman,,135,246352.0,True,2018
9516,tt7384848,Missing,,120,2194.0,False,2018
9533,tt7464158,Photocopy,Photocopy,90,1169.0,True,2017
9553,tt7545266,Like a Boss,,83,12936.0,False,2020
9558,tt7558302,Lying and Stealing,Lying and Stealing,100,5348.0,False,2019
9565,tt7597486,Norske byggeklosser,,99,1019.0,False,2018
9575,tt7638556,Come from Away,Come from Away,106,1933.0,True,2021
9579,tt7658610,The Final Blade,,91,2143.0,False,2018
9583,tt7681868,Walking on Water,Walking on Water,105,1007.0,True,2018
9585,tt7689924,Seeing Allred,Seeing Allred,96,1279.0,True,2018
9598,tt7748226,Ruzgar,,94,1622.0,False,2018
9599,tt7748244,Mortal World,,107,24681.0,True,2018
9606,tt7779524,Zhan Du Xiao,,85,1118.0,False,2018
9609,tt7816386,Jawani Phir Nahi Ani 2,,165,1488.0,True,2018
9625,tt7881542,Happy Phirr Bhag Jayegi,Happy Phirr Bhag Jayegi,136,1335.0,False,2018
9631,tt7900528,Let's Not Meet,Let's Not Meet,114,2002.0,False,2018
9638,tt7938336,Tagaru,,129,1469.0,True,2018
9644,tt7958736,Ma,,99,50391.0,False,2019
9680,tt8075192,Shoplifters,,121,71133.0,True,2018
9701,tt8145202,The F**k-It List,,103,5581.0,False,2020
9708,tt8188872,Varathan,Varathan,130,3656.0,True,2018
9715,tt8235296,The Trump Prophecy,,120,2302.0,False,2018
9723,tt8286926,Njan Prakashan,,131,4009.0,True,2018
9729,tt8305806,The Wretched,,95,13971.0,False,2019
9739,tt8350360,Annabelle Comes Home,Annabelle Comes Home,106,69216.0,False,2019
9756,tt8394314,Witnesses,Witnesses,97,1559.0,False,2019
9757,tt8396294,Darlin',Darlin',100,1771.0,False,2019
9760,tt8399720,Tina,Tina,118,3900.0,True,2021
9770,tt8457792,This Is North Preston,This Is North Preston,77,1562.0,True,2019
9776,tt8506840,I Do Not Care If We Go Down in History as Barbarians,Îmi este indiferent daca în istorie vom intra ca barbari,140,1444.0,True,2018
9779,tt8522820,The Warden,,87,5413.0,True,2019
9787,tt8579674,1917,1917,119,512199.0,True,2019
9799,tt8663446,Halloween at Aunt Ethel's,Halloween at Aunt Ethel's,80,1876.0,False,2019
9801,tt8665634,Qismat,Qismat,137,2851.0,True,2018
9805,tt8689290,The Alpines,,93,4079.0,False,2021
9808,tt8703884,Bathroom Stalls & Parking Lots,,80,1168.0,True,2019
9834,tt8879946,Maiden,,97,2136.0,True,2018
9859,tt9000388,Tottaa Pataaka Item Maal,Tottaa Pataaka Item Maal,107,8034.0,True,2019
9877,tt9089294,The Seven Deadly Sins: Prisoners of the Sky,,99,4439.0,True,2018
9887,tt9114472,Ice on Fire,,88,1503.0,True,2019
9895,tt9173154,Separation,Separation,107,2019.0,False,2021
9898,tt9176086,Saina,,135,3915.0,False,2021
9912,tt9239552,Konosuba!: God's Blessing on This Wonderful World! - Legend of Crimson,,90,3072.0,True,2019
9913,tt9243946,El Camino: A Breaking Bad Movie,,122,210566.0,True,2019
9937,tt9412098,Fyre,Fyre,97,41243.0,True,2019
9955,tt9558612,PM Narendra Modi,PM Narendra Modi,136,7005.0,False,2019
9960,tt9598172,Saving Leningrad,,96,2200.0,False,2019
9977,tt9691136,Shadow in the Cloud,,83,22617.0,False,2020
9979,tt9695258,So My Grandma's a Lesbian!,Salir del ropero,94,1054.0,False,2019
