Unnamed: 0,tconst,primaryTitle,originalTitle,runtimeMinutes,numVotes,label,year
8865,tt5232308,Zulfiqar,Zulfiqar,139,1272.0,False,2016
8882,tt5275128,Destination: Dewsbury,Destination: Dewsbury,86,1247.0,False,2018
8895,tt5291604,Swapnajaal,,141,1269.0,True,2018
8901,tt5309954,Sadako vs. Kayako,Sadako vs Kayako,98,3211.0,False,2016
8910,tt5342950,The Wolf Hour,,99,2433.0,False,2019
8925,tt5431890,Official Secrets,Official Secrets,112,43234.0,True,2019
8930,tt5451118,303,,145,7740.0,True,2018
8942,tt5468014,Digimon Adventure Tri. Part 3: Confession,Digimon Adventure tri. 3: Kokuhaku,91,1028.0,True,2016
8950,tt5481404,Dead Rising: Endgame,,96,2981.0,False,2016
8953,tt5488854,Tales of an Immoral Couple,La vida inmoral de la pareja ideal,91,1675.0,True,2016
8970,tt5537140,The Red Maple Leaf,,132,4513.0,False,2016
8978,tt5562652,Vaxxed: From Cover-Up to Catastrophe,Vaxxed: From Cover-Up to Catastrophe,91,4781.0,False,2016
8984,tt5574372,Nerdland,Nerdland,85,1051.0,False,2016
8987,tt5580392,Amateur,Amateur,96,4153.0,False,2018
8995,tt5598234,Bowie: The Man Who Changed the World,,85,1084.0,False,2016
9002,tt5611648,Joker,,130,3417.0,True,2016
9007,tt5634960,A Very Sordid Wedding,A Very Sordid Wedding,109,1479.0,False,2017
9013,tt5648036,S.M.A.R.T. Chase,,95,5669.0,False,2017
9021,tt5674368,Agent,Agent,80,1760.0,False,2017
9022,tt5674842,A Stroke of Luck,Villaviciosa de al lado,90,1874.0,False,2016
9059,tt5735582,The Tenants Downstairs,Lou xia de fang ke,110,1090.0,False,2016
9074,tt5777628,One More Time with Feeling,One More Time with Feeling,113,4694.0,True,2016
9090,tt5813366,Bleeding Steel,Ji qi zhi xue,109,9675.0,False,2017
9091,tt5813916,The Mountain II,Dag II,135,107137.0,True,2016
9128,tt5914350,"The Rolling Stones Ole, Ole, Ole!: A Trip Across Latin America",,105,1293.0,True,2016
9129,tt5918074,A Death in the Gunj,,110,5022.0,True,2016
9132,tt5932368,Vanquish,Vanquish,94,3612.0,False,2021
9137,tt5946852,Janatha Garage,,162,6614.0,True,2016
9143,tt5963218,Aloko Udapadi,,113,6746.0,True,2017
9155,tt5997928,Hotel Salvation,,102,2143.0,True,2016
9162,tt6042446,Vezir Parmagi,,111,2182.0,False,2017
9169,tt6054650,A Question of Faith,,104,1068.0,False,2017
9170,tt6063014,Before I Die,,142,1334.0,False,2016
9172,tt6067752,Lucifer,Lucifer,175,9086.0,True,2019
9174,tt6068978,Amityville Exorcism,,77,3600.0,False,2017
9179,tt6082222,Yok Artik 2,,82,2017.0,False,2016
9187,tt6108090,Secret Superstar,,150,23342.0,True,2017
9191,tt6117702,Munna Michael,Munna Michael,140,3265.0,False,2017
9192,tt6118340,The Basement,,90,5037.0,False,2018
9219,tt6198946,The Hole in the Ground,The Hole in the Ground,90,17755.0,False,2019
9227,tt6218010,Iron Mask,Tayna pechati drakona,120,5828.0,False,2019
9231,tt6243140,Ravenous,Les affamés,104,8924.0,False,2017
9237,tt6266984,Genis Aile 2: Her Turlu,,100,1190.0,False,2016
9254,tt6328046,What's My Name: Muhammad Ali,,165,1952.0,True,2019
9271,tt6360332,Is Genesis History?,Is Genesis History?,100,1545.0,False,2017
9272,tt6360398,The Final Phase,La Última Fase,79,1487.0,False,2020
9274,tt6365796,The Grizzlies,The Grizzlies,102,1826.0,True,2018
9297,tt6490930,Project Ithaca,,85,2290.0,False,2019
9303,tt6508228,Ghosts of War,,94,8932.0,False,2020
9307,tt6512428,Indivisible,Indivisible,119,1188.0,False,2018
9315,tt6542108,Patrick the Pug,Patrick,94,3403.0,False,2018
9316,tt6544498,Oasis,Oasis,71,1270.0,True,2017
9339,tt6627168,Listen,Listen,73,1411.0,True,2020
9341,tt6643972,Triple Threat,Triple Threat,96,10849.0,False,2019
9345,tt6654210,Infinite,,106,37575.0,False,2021
9353,tt6692354,Ittefaq,,105,11781.0,True,2017
9355,tt6708116,Bad Seeds,,100,5061.0,True,2018
9357,tt6722976,The Elephant Queen,The Elephant Queen,96,1746.0,True,2018
9359,tt6729000,Tyrel,,86,1260.0,False,2018
9362,tt6739646,I Am Heath Ledger,,90,6465.0,True,2017
9365,tt6747420,Rajma Chawal,Rajma Chawal,117,1782.0,False,2018
9366,tt6747818,Room for Rent,,81,4745.0,False,2019
9376,tt6781982,Night School,Night School,111,39118.0,False,2018
9378,tt6791886,Como se Tornar o Pior Aluno da Escola,,106,1540.0,False,2017
9390,tt6842770,Wild Mountain Thyme,,102,6600.0,False,2020
9394,tt6851066,Filmworker,,94,3006.0,True,2017
9432,tt7052244,Robin Hood: The Rebellion,,92,4596.0,False,2018
9433,tt7054636,A Madea Family Funeral,A Madea Family Funeral,109,4225.0,False,2019
9443,tt7097358,The Final Scream,The Final Scream,91,1085.0,False,2019
9454,tt7179784,Irumbu Thirai,,160,4482.0,True,2018
9460,tt7207238,Jane,,90,4919.0,True,2017
9462,tt7214762,Jim & Andy: The Great Beyond,"Jim & Andy: The Great Beyond - Featuring a Very Special, Contractually Obligated Mention of Tony Clifton",94,24951.0,True,2017
9469,tt7231194,R.I.P.,Ee. Ma. Yau,120,3403.0,True,2018
9484,tt7284202,Trespassers,Hell Is Where the Home Is,88,2648.0,False,2018
9493,tt7310440,A Serial Killer's Guide to Life,A Serial Killer's Guide to Life,81,1271.0,False,2019
9519,tt7392212,Rangasthalam 1985,,170,21302.0,True,2018
9524,tt7401588,Instant Family,Instant Family,118,100642.0,True,2018
9527,tt7439220,Askin Goren Gozlere Ihtiyaci yok,Askin Gören Gözlere Ihtiyaci yok,83,1454.0,False,2017
9537,tt7485508,Carmen & Lola,,103,2684.0,True,2018
9548,tt7531990,Gorevimiz Tatil,,110,1820.0,False,2018
9586,tt7689936,The Cleaners,Im Schatten der Netzwelt,88,1663.0,True,2018
9593,tt7692822,Driven,,90,3401.0,False,2019
9602,tt7769346,Ekkees Tareekh Shubh Muhurat,Ekkees Tareekh Shubh Muhurat,97,2006.0,False,2018
9608,tt7797658,Awe!,,150,4810.0,True,2018
9615,tt7841496,Perdida,,103,4604.0,False,2018
9622,tt7876510,My Thoughts Are Silent,My Thoughts Are Silent,104,2185.0,True,2019
9640,tt7942936,Ibiza,Ibiza,87,1801.0,False,2019
9656,tt8000718,The Operative,The Operative,116,5794.0,False,2019
9657,tt8000908,Robert the Bruce,,124,3362.0,False,2019
9663,tt8016662,Praana,Praana,107,1101.0,True,2019
9666,tt8032912,Parwaaz Hai Junoon,Parwaaz Hai Junoon,130,1558.0,True,2018
9670,tt8042292,Kannum Kannum Kollaiyadithaal,Kannum Kannum Kollaiyadithaal,160,6319.0,True,2020
9709,tt8195518,Cuck,,115,16514.0,False,2019
9710,tt8196692,Soul Hunters,Soul Hunters,101,5090.0,False,2019
9713,tt8215480,Greatland,,104,2867.0,False,2020
9740,tt8351646,5 Is the Perfect Number,5 è il numero perfetto,100,1267.0,False,2019
9741,tt8354344,Witches in the Woods,,90,1598.0,False,2019
9753,tt8380776,Grand Isle,,97,4497.0,False,2019
9755,tt8388508,Dear Comrade,Dear Comrade,169,7604.0,True,2019
9766,tt8435002,Great White,,91,6042.0,False,2021
9768,tt8444450,Pet Graveyard,,100,1282.0,False,2019
9773,tt8485772,Porno,Porno,98,2055.0,False,2019
9774,tt8493998,Spare Parts,Spare Parts,91,1481.0,False,2020
9781,tt8526872,Dolemite Is My Name,Dolemite Is My Name,118,58297.0,True,2019
9818,tt8765580,Exit Plan,Selvmordsturisten,90,1446.0,False,2019
9858,tt8999372,Sir Alex Ferguson: Never Give In,Sir Alex Ferguson: Never Give In,108,3758.0,True,2021
9872,tt9067182,Rocks,,93,4247.0,True,2019
9888,tt9128686,The Pool,,91,2222.0,False,2018
9901,tt9178402,The Pale Door,The Pale Door,96,3156.0,False,2020
9911,tt9224288,Mainstream,Mainstream,94,2076.0,False,2020
9919,tt9260446,Don't Stop Me Now,,100,1057.0,False,2019
9930,tt9352356,The Djinn,,82,3327.0,False,2021
9944,tt9442842,In Search of Darkness,In Search of Darkness,264,2682.0,True,2019
9949,tt9506474,The Hater,Sala samobójców. Hejter,135,14007.0,True,2020
9952,tt9537532,Play or Die,Play or Die,89,1456.0,False,2019
9954,tt9551936,Charlotte The Return,Charlotte 2,76,1688.0,False,2019
9957,tt9580138,Mortal Kombat Legends: Scorpion's Revenge,Mortal Kombat Legends: Scorpion's Revenge,80,16223.0,True,2020
9958,tt9586294,Better Days,,135,8011.0,True,2019
9969,tt9652782,Bait,Bait,89,4356.0,True,2019
9983,tt9766294,Fauji Calling,Fauji calling,134,2921.0,False,2021
9986,tt9784798,Judas and the Black Messiah,Judas and the Black Messiah,126,65194.0,True,2021
